Plot_ID,Shape,Plot_size_m2,parent_plot,Northing,Easting,AGB(Mg/ha)_Y,AGB(Mg/ha)_J,AGB(Mg/ha)_C,AGB(Mg/ha)_W,AGB(Mg/ha)_Mean,Point_density,Vegetation_density,Max_height,Mean_height,P25,P50,P75,P95
s_225_098,square,225,20,4976027.471445817,526559.3331265734,205.92980747272833,240.24454921437984,209.07551447887693,227.00750239678524,220.56434339069256,54.90222222222222,0.924147980247713,22.58,13.348417,10.327499,14.085,16.9025,19.48
s_225_099,square,225,20,4976025.104554183,526559.3331265734,188.16066513613694,217.67113727945423,190.16162394443856,210.69992262855476,201.67333724714612,53.87111111111111,0.9303687814536754,22.13,13.407576,10.48,14.25,16.86,19.19
s_225_100,square,225,20,4976024.373144443,526561.5841742858,201.4167759283273,239.57474675389824,204.98320699527983,221.17296115774295,216.78692270881209,53.68,0.9398907103825137,22.75,13.631008,10.98,14.36,16.84,19.26
s_225_101,square,225,21,4976291.761,525440.9013982823,206.39706886725736,233.78444818679068,220.37784583261103,204.8420631569164,216.35035651089387,59.88,0.93089883470645,28.33,17.372242,13.41,18.28,21.78,25.62
s_225_102,square,225,21,4976293.6758555565,525439.5101742857,200.1731102074529,224.84340054195553,216.02197314364798,198.09879674339626,209.78432015911318,61.39555555555555,0.9472274504126249,28.52,18.490402,14.68,19.71,22.76,26.17
s_225_103,square,225,21,4976292.944445817,525437.2591265733,286.1613793683228,321.2631989785385,308.32114632306127,275.096248802676,297.7104933681496,64.32,0.9508706467661692,28.52,18.24789,14.01,19.52,22.85,26.15
s_225_104,square,225,21,4976290.577554183,525437.2591265733,227.74430446465627,258.2448349512944,242.50743247332852,220.67998378682438,237.2941389190259,63.964444444444446,0.938438021122846,28.52,17.042908,12.22,18.23,22.02,25.74
s_225_105,square,225,21,4976289.846144443,525439.5101742857,141.72424873797138,161.6129710327067,150.17480824103004,142.64911834624644,149.04028658948863,61.56444444444445,0.9258590817210511,28.52,16.71596,12.37,17.55,21.39,25.55
s_225_106,square,225,22,4976583.131,525408.7883982823,82.52826507843501,92.0409407361515,85.05216435065631,85.06647262622431,86.17196069786678,55.12,0.7381873891307854,28.65,14.283769,11.245,14.69,17.26,22.843
s_225_107,square,225,22,4976585.045855557,525407.3971742857,107.53969643210601,119.91651210086121,111.0538831973218,108.50295135022691,111.75326077012897,57.57333333333333,0.7525860737995986,26.42,13.502837,10.64,14.32,16.34,19.986
s_225_108,square,225,22,4976584.314445817,525405.1461265733,115.86581471972559,129.22044020408615,119.70254454670004,116.33637761803223,120.281294272136,57.91111111111111,0.7699923254029164,26.45,13.264038,10.55,14.09,16.18,19.963999
s_225_109,square,225,22,4976581.947554183,525405.1461265733,90.62375142004889,101.08829243102944,93.46092778872023,92.68283030817511,94.46395048699341,56.55555555555556,0.7570923379174853,26.47,13.44551,10.532499,14.07,16.43,21.41
s_225_110,square,225,22,4976581.2161444435,525407.3971742857,80.71253268473244,90.0421657580932,83.24699916355053,83.18716816100257,84.29721644184468,57.83555555555556,0.7674633059248444,29.67,14.199173,10.78,14.37,17.44,23.507
s_225_111,square,225,23,4975689.685,526586.8803982822,163.58862427638624,176.2033435175295,179.2051081239609,146.27804943651708,166.31878133859846,48.88,0.8687034006182942,30.27,18.765163,10.952499,22.4,25.35,27.96
s_225_112,square,225,23,4975691.599855556,526585.4891742857,222.0936153484271,229.16326143132918,232.99411630132715,197.55064341074535,220.45040912295718,46.85333333333333,0.8398785809144375,30.27,19.09979,11.262501,22.93,25.53,27.95
s_225_113,square,225,23,4975690.868445816,526583.2381265733,212.1933438803524,218.40237561994158,222.09079378007283,188.23857726719507,210.23127263689048,49.25333333333333,0.794531672983216,30.27,19.216597,11.41,23.07,25.64,27.95
s_225_114,square,225,23,4975688.501554183,526583.2381265733,227.05235523051272,244.7212398671308,249.59415243776914,205.5855895175605,231.7383342632433,51.644444444444446,0.8048192771084337,30.27,19.198246,11.57,22.55,25.4,28.09
s_225_115,square,225,23,4975687.770144443,526585.4891742857,198.17895314016334,213.53072655993086,217.58907077590177,178.54743230613994,201.96154569553397,49.77777777777778,0.8459821428571429,30.27,18.683918,10.89,22.28,25.2,28.0
s_225_116,square,225,24,4975979.232,526255.4123982822,97.88550477791884,99.84845315156029,96.7103956062305,73.14325398036397,91.8969018790184,43.59111111111111,0.6438621533442088,25.78,13.56387,9.82,14.54,17.33,22.133
s_225_117,square,225,24,4975981.146855556,526254.0211742857,155.78718996579033,149.08036760174994,144.00016621688064,123.15951435523098,143.00680953491297,46.284444444444446,0.661897445746111,26.03,14.778216,11.19,15.5,18.63,23.564
s_225_118,square,225,24,4975980.415445817,526251.7701265733,135.81762111941885,132.59536153702487,128.06901171798276,106.18207547313156,125.66601746188951,48.715555555555554,0.6055104461271782,27.7,15.653765,11.75,15.75,20.23,24.752
s_225_119,square,225,24,4975978.048554183,526251.7701265733,23.916031436562633,25.675593325259264,25.72703389587186,21.180964831534965,24.12490587230718,44.586666666666666,0.5189393939393939,26.95,14.4513035,11.092501,14.7,18.2575,23.9075
s_225_120,square,225,24,4975977.317144443,526254.0211742857,19.683772531976526,21.051949498393775,20.977344485685677,17.33033200309841,19.760849629788595,39.577777777777776,0.5335204941044357,25.78,13.095528,9.52,14.16,16.7,22.17
s_225_121,square,225,25,4976208.282,526363.7923982822,72.23939372260234,76.97393076734406,70.46686665095167,69.4716971222664,72.28797206579111,50.16444444444444,0.9642066093736157,20.64,10.086026,7.68,9.52,12.19,17.159
s_225_122,square,225,25,4976210.196855556,526362.4011742857,58.44778720460015,66.14732801795269,59.590396989264356,57.26244193751664,60.36198853733346,49.39555555555555,0.9637394277487853,18.88,9.365918,7.49,9.09,10.95,15.79
s_225_123,square,225,25,4976209.4654458165,526360.1501265733,70.69156960908875,74.76269410204793,69.02136854433544,67.52083807267532,70.49911758203686,48.937777777777775,0.9601307783125965,20.0,9.578169,7.17,9.13,11.53,16.44
s_225_124,square,225,25,4976207.098554183,526360.1501265733,91.05621323727279,97.79088659912202,90.68107229745556,86.4066393534771,91.48370287183187,49.49333333333333,0.9581537356321839,20.86,10.093914,6.95,9.49,13.22,17.6555
s_225_125,square,225,25,4976206.367144443,526362.4011742857,97.12848657022546,104.79416704150964,96.58218169669355,92.52063480082066,97.75636752731234,50.05777777777778,0.9638639794015804,20.86,10.331871,7.36,9.75,13.47,17.7525
s_225_126,square,225,29,4975605.615,524628.8653982822,166.0498561457753,180.45026570026482,182.91080148445783,155.93581191828451,171.3366838121956,19.244444444444444,0.8547344110854503,26.08,16.823156,14.5,18.67,20.7,22.89
s_225_127,square,225,29,4975607.529855557,524627.4741742857,204.44981146727298,222.0594435717323,225.3392080630602,191.9863786245008,210.95871043164158,20.706666666666667,0.8727194676969307,25.6,16.400581,13.48,18.075,20.49,22.5375
s_225_128,square,225,29,4975606.798445817,524625.2231265733,214.30360351641252,232.67290177260088,236.2943060808783,201.3668347488326,221.15941152968108,21.00888888888889,0.8665115295113179,26.08,17.262625,14.93,18.98,21.0425,23.0025
s_225_129,square,225,29,4975604.431554183,524625.2231265733,217.54673972835616,236.11701051903665,239.9521226907362,204.50635793210108,224.53055771755754,20.035555555555554,0.8720053238686779,26.08,17.600637,15.635,19.26,21.27,23.335
s_225_130,square,225,29,4975603.700144444,524627.4741742857,184.16963389135282,199.997184815472,203.02437629085966,172.99424832738438,190.04636083126724,19.648888888888887,0.8574983035512328,26.08,17.555065,15.67,19.23,21.2,23.275002
s_225_131,square,225,30,4977166.833,524594.8123982822,124.68612309463364,135.2195193916362,136.91736151114964,120.6794771207137,129.37562027953328,41.053333333333335,0.7826134026198982,16.67,8.040562,4.93,8.07,11.06,13.72
s_225_132,square,225,30,4977168.747855556,524593.4211742857,101.41325486335397,114.38716206060701,115.5466431406316,100.33635291753365,107.92085324553156,40.32888888888889,0.7954595547718757,16.32,8.194191,5.01,8.3,11.3,13.83
s_225_133,square,225,30,4977168.0164458165,524591.1701265733,100.67861034928443,113.6706317717421,114.5687922938184,99.7446427138423,107.16566928217179,40.01777777777778,0.7950910706352732,16.32,8.211271,4.93,8.51,11.295,13.791
s_225_134,square,225,30,4977165.649554183,524591.1701265733,116.79118662390206,130.34962692271168,130.86355298972623,109.75509247646981,121.93986475320244,39.29333333333334,0.77344191833503,16.67,7.974,4.7625003,8.23,10.98,13.5315
s_225_135,square,225,30,4977164.918144443,524593.4211742857,123.37383433778092,139.1493631944319,139.73118014164268,117.9312451515894,130.0464057063612,40.19555555555556,0.7661432994250331,16.67,7.6533337,4.43,7.8,10.59,13.43
s_225_136,square,225,31,4976243.76,524837.2834982825,229.5518812850163,243.3087683629052,242.40810940950644,217.02871131096313,233.07436759209776,59.54666666666667,0.9655172413793104,30.73,15.996881,12.45,16.58,19.81,24.81
s_225_137,square,225,31,4976245.674855556,524835.892274286,217.57839036344166,232.76775927318687,232.9749113697846,208.96066775388476,223.07043219007448,58.906666666666666,0.9757808963331824,30.83,17.309393,13.84,17.94,21.43,26.61
s_225_138,square,225,31,4976244.943445817,524833.6412265736,222.9132864359281,230.83857978637536,235.1276177609634,209.9554546345598,224.70873465445666,56.382222222222225,0.9807661989594829,30.83,17.59597,13.97,18.195,21.64,26.89
s_225_139,square,225,31,4976242.576554183,524833.6412265736,231.4623499158733,240.75819138587605,243.94612305867986,218.05338530304027,233.55501241586737,55.55555555555556,0.97576,30.4,16.05484,12.13,16.9,20.1,24.3
s_225_140,square,225,31,4976241.845144443,524835.892274286,258.44370862275656,273.1501760783718,272.0879432428086,245.70321713325998,262.34626126929925,57.266666666666666,0.9682576639503299,27.8,15.305167,11.66,16.21,19.25,22.942501
s_225_141,square,225,32,4975778.346899999,525030.1287982818,188.21547030039366,198.52004150766192,196.4475982936351,182.18279981736006,191.3414774797627,65.49333333333334,0.9725162866449512,27.65,19.890636,16.57,21.45,23.4,25.33
s_225_142,square,225,32,4975780.261755556,525028.7375742852,136.1192965804583,137.73935227394452,134.84796380476615,140.59294333249707,137.3248889979165,64.37333333333333,0.9754211543772439,27.65,19.5471,15.99,20.96,23.11,25.17
s_225_143,square,225,32,4975779.530345816,525026.4865265728,184.1631859310131,190.51856073725727,187.19623491543615,181.0476946013012,185.73141904625192,66.26222222222222,0.9792742638674626,27.65,19.472939,15.84,20.95,23.22,25.14
s_225_144,square,225,32,4975777.163454182,525026.4865265728,211.65316870315965,223.22990689431347,219.61615964770377,207.50588478513092,215.50128000757695,65.74222222222222,0.975797728501893,27.65,19.600487,16.0,21.28,23.29,25.07
s_225_145,square,225,32,4975776.432044443,525028.7375742852,200.4561495702197,210.83008861679633,208.0268360978812,193.57922339035386,203.22307441881276,65.32888888888888,0.9702700864004354,27.65,19.703917,16.3425,21.35,23.2875,25.21
s_225_146,square,225,33,4975431.0747,525198.5842982819,113.73268115135566,126.98740451537506,118.13310345367832,109.9130377929629,117.19155672834297,60.68888888888889,0.9258147198828268,21.25,12.976319,10.67,13.81,16.06,18.45
s_225_147,square,225,33,4975432.989555556,525197.1930742854,128.54345864460947,143.42519363195044,133.7297839178607,123.76809081056429,132.36663175124622,61.32888888888889,0.9334009710848612,21.25,13.072115,10.56,13.77,16.19,18.69
s_225_148,square,225,33,4975432.258145817,525194.942026573,138.64291858658243,154.72659570105566,143.78497359187048,134.03686052884507,142.7978371020884,59.12,0.9360998346113366,21.25,12.976066,10.34,13.74,16.23,18.72
s_225_149,square,225,33,4975429.891254183,525194.942026573,193.7217556330096,215.74999214675753,201.151020703057,184.85372599775457,198.86912362014465,59.29333333333334,0.9347125402893336,21.25,12.98857,10.52,13.76,16.12,18.5655
s_225_150,square,225,33,4975429.159844443,525197.1930742854,183.62229569103664,204.44859007765228,191.09583102904725,174.58495627947377,188.4379182693025,61.346666666666664,0.93515902340071,21.25,13.004022,10.54,13.79,16.08,18.57
s_225_151,square,225,34,4975783.509400001,525502.8125982825,23.326964384491124,25.30314100568422,23.088398853365177,25.551558254974594,24.31751562462878,40.955555555555556,0.5434617471513836,33.65,22.866621,20.877499,24.71,27.8,31.0465
s_225_152,square,225,34,4975785.424255557,525501.421374286,23.326964384491124,25.30314100568422,23.088398853365177,25.551558254974594,24.31751562462878,39.275555555555556,0.5806269095847006,33.65,22.900558,20.41,24.41,27.79,30.994999
s_225_153,square,225,34,4975784.692845818,525499.1703265735,23.326964384491124,25.30314100568422,23.088398853365177,25.551558254974594,24.31751562462878,45.791111111111114,0.6818402407065903,33.65,24.11731,22.18,25.71,28.69,31.33
s_225_154,square,225,34,4975782.325954184,525499.1703265735,83.20014144471443,89.71017266561088,89.74871972883824,80.40003095952328,85.76476619967171,50.81777777777778,0.7036907468952248,33.65,24.468187,23.0,26.48,28.91,31.25
s_225_155,square,225,34,4975781.594544444,525501.421374286,83.20014144471443,89.71017266561088,89.74871972883824,80.40003095952328,85.76476619967171,48.28,0.6341710393077419,33.65,23.615541,21.76,25.69,28.27,30.75
s_225_156,square,225,35,4975143.703,524714.8329982823,32.85152375055701,58.3313949590081,57.252906520026826,52.780491231122184,50.30407911517854,12.973333333333333,0.670777663583419,25.58,14.0554495,10.51,14.68,18.0975,21.8775
s_225_157,square,225,35,4975145.617855556,524713.4417742857,26.078037247233368,42.24919695245231,41.06265712677761,37.612828594515776,36.75067998024477,11.733333333333333,0.7068181818181818,22.81,13.558723,10.47,14.38,17.4475,19.8175
s_225_158,square,225,35,4975144.886445817,524711.1907265733,27.709255558249126,44.81630662571152,43.909868353631715,40.159834943479765,39.14881637026804,11.408888888888889,0.7117257499026101,24.41,13.4585,10.3,13.84,17.455,20.02
s_225_159,square,225,35,4975142.519554183,524711.1907265733,34.482742061572765,60.898504632267304,60.100117746880926,55.32749758008617,52.70221550520179,11.373333333333333,0.6764361078546307,26.25,13.866089,10.205,13.89,17.97,22.154999
s_225_160,square,225,35,4975141.788144443,524713.4417742857,32.85152375055701,58.3313949590081,57.252906520026826,52.780491231122184,50.30407911517854,12.977777777777778,0.6842465753424658,26.25,14.636736,10.512501,15.025,18.8275,23.661499
s_225_161,square,225,36,4976621.261,525711.7140982822,56.998415140533595,62.82265681001981,59.874565276772856,53.778264988899465,58.36847555405643,47.16444444444444,0.7919336600075386,21.93,12.136605,7.31,13.04,16.67,18.88
s_225_162,square,225,36,4976623.1758555565,525710.3228742856,56.84862463129712,62.65294952322262,59.72971956467049,53.61382235469997,58.21127901847255,44.093333333333334,0.784699123072271,21.16,11.386828,7.1,12.04,15.72,17.84
s_225_163,square,225,36,4976622.444445817,525708.0718265732,36.76365887969445,49.37494010955692,40.406854990580285,37.68806459270615,41.05837964313445,42.413333333333334,0.7604526878340144,21.27,11.167934,6.94,11.51,15.7,18.02
s_225_164,square,225,36,4976620.077554183,525708.0718265732,40.63574298670246,53.620089032057834,44.50547116665052,41.34875097862516,45.02751354100899,43.13777777777778,0.7597362456212652,21.88,11.889112,7.23,12.25,16.5175,19.02
s_225_165,square,225,36,4976619.346144443,525710.3228742856,64.51198463389909,71.41107020868651,67.07910179499618,61.91422739527696,66.22909600821468,45.355555555555554,0.7770700636942676,21.88,12.275386,7.5,12.895,16.84,19.3455
s_225_166,square,225,37,4976493.278200001,526113.8962982818,192.45899696019205,205.36663977878584,209.0556898377939,179.30206816260383,196.54584868484392,35.217777777777776,0.9357647652700656,27.73,18.99517,17.39,20.33,22.89,25.373001
s_225_167,square,225,37,4976495.193055558,526112.5050742853,267.0422728342044,266.8621361835437,273.47371716162553,240.9593071697944,262.084358337292,34.40888888888889,0.9496254197881684,28.81,19.410645,17.9,20.84,23.26,25.59
s_225_168,square,225,37,4976494.461645818,526110.2540265729,265.8359201279382,268.2364123185574,270.4800853421129,240.30070971291323,261.21328187538046,34.98222222222222,0.9570575530428154,27.73,19.518211,18.08,20.92,23.23,25.44
s_225_169,square,225,37,4976492.094754185,526110.2540265729,197.75261375211988,194.64336752335345,195.18293589967533,176.94377197407076,191.13067228730486,36.92,0.9471530034910317,27.73,19.0172,17.2,20.39,23.01,25.2365
s_225_170,square,225,37,4976491.363344445,526112.5050742853,242.11144988433048,215.0486791539588,219.4888816673586,207.9755617520884,221.1561431144341,36.586666666666666,0.935131195335277,27.73,18.69573,16.9,20.14,22.8,25.231499
s_225_171,square,225,38,4976145.162599999,526064.6623982824,196.37939361602884,217.57235120770954,207.09912732275794,195.402795790173,204.11341698416732,52.52,0.8911737327578911,26.14,15.816135,13.225,16.57,18.7,22.19
s_225_172,square,225,38,4976147.077455556,526063.2711742859,191.93493314356152,209.7969616730826,202.11900534012997,192.75681601703405,199.15192904345201,52.48,0.903370596205962,25.51,15.06607,12.21,15.96,18.29,21.37
s_225_173,square,225,38,4976146.346045816,526061.0201265735,162.68788227331711,178.05985248726057,172.15993062712388,161.34393912347264,168.56290112779357,49.56,0.9109496906107075,25.7,14.52794,11.61,15.31,17.97,21.09
s_225_174,square,225,38,4976143.979154183,526061.0201265735,170.9520072806602,189.49400021454906,181.42979761686817,163.95853601760106,176.45858528241965,48.906666666666666,0.9070338058887677,25.97,14.909947,12.01,15.74,18.28,21.18
s_225_175,square,225,38,4976143.247744443,526063.2711742859,194.44470053542324,214.9918856022411,205.6649162118927,188.96482067126448,201.01658075520538,51.81333333333333,0.8813690169840452,26.14,15.689349,12.92,16.53,18.76,22.343
s_225_176,square,225,39,4976667.816199999,524717.9233982824,228.40307038285164,246.57595349285802,253.5767725032972,208.01468985576474,234.1426215586929,41.986666666666665,0.8461945591192971,30.84,19.083347,14.85,20.935001,24.99,28.09
s_225_177,square,225,39,4976669.731055556,524716.5321742859,123.64737382620754,137.32481047933865,136.13121649650358,113.92847522328546,127.75796900633381,36.791111111111114,0.7791737134573569,30.84,16.739246,6.7825003,18.74,24.28,28.05
s_225_178,square,225,39,4976668.999645816,524714.2811265734,10.902449498202548,11.868275867267355,10.879727746511133,11.396458645029368,11.261727939252602,34.64888888888889,0.7252437147255003,30.84,15.669576,6.22,16.895,23.59,28.37
s_225_179,square,225,39,4976666.632754182,524714.2811265734,129.28087373131993,139.13201605256407,142.649991795349,116.35954843755252,131.85560750419637,37.022222222222226,0.7599039615846338,30.84,17.880178,13.512501,19.52,24.03,28.32
s_225_180,square,225,39,4976665.901344443,524716.5321742859,239.04643905041024,258.3237815817569,264.57462262004634,218.19505059273428,245.03497346123697,40.48,0.8241106719367589,30.84,19.279964,14.9725,20.625,24.59,28.115002
s_225_181,square,225,40,4975142.120300001,525338.4476982821,258.47156024953443,312.72255885258517,282.5219847132246,250.14392108576828,275.9650062252781,56.937777777777775,0.9239715869174928,30.77,16.476292,11.86,16.25,21.3,26.572
s_225_182,square,225,40,4975144.035155558,525337.0564742855,257.0582638810052,308.5524953923396,281.00431543992914,246.84223766077292,273.36432809351174,55.04888888888889,0.9137736153721944,30.77,16.681604,11.85,16.32,21.63,27.913
s_225_183,square,225,40,4975143.303745818,525334.8054265731,239.52479351002,279.396873913929,261.23693344902966,228.32245759793366,252.12026461772808,56.373333333333335,0.9039735099337748,30.77,16.202316,11.202499,16.07,21.17,27.65
s_225_184,square,225,40,4975140.936854185,525334.8054265731,248.67393535069328,294.78530041940854,271.26633870752084,238.60388675073494,263.3323653070894,58.22222222222222,0.9030534351145039,30.77,15.720329,11.05,15.72,20.57,25.3365
s_225_185,square,225,40,4975140.205444445,525337.0564742855,271.853991757983,335.99626792484764,297.4730927936927,264.9479339407946,292.5678216043295,58.57333333333333,0.9105394946505805,30.77,16.098524,11.65,16.125,20.83,24.7305
s_225_186,square,225,41,4975247.676100001,526353.9459982822,147.78740911112803,163.74792374067846,160.71095681760556,142.0946529400587,153.5852356523677,31.355555555555554,0.847909284195606,30.56,16.219223,8.39,17.1,24.2575,27.9995
s_225_187,square,225,41,4975249.590955557,526352.5547742856,227.45187490403595,251.58833767572744,246.68340671096917,217.39684059594043,235.78011497166824,32.45333333333333,0.839906874828814,30.56,16.880152,8.27,19.19,24.58,27.95
s_225_188,square,225,41,4975248.859545818,526350.3037265732,215.71888147867213,238.5413091639347,235.14873399435461,204.29999464332954,223.42722982007277,34.14222222222222,0.8582400416558188,30.56,17.15015,8.43,19.6,24.61,27.824
s_225_189,square,225,41,4975246.492654184,526350.3037265732,250.1558567184088,274.2330946915046,273.62074652158935,236.78124257019465,258.6977351254244,33.54222222222222,0.8678945276268716,30.56,16.361946,8.41,17.695,24.23,27.3855
s_225_190,square,225,41,4975245.761244444,526352.5547742856,260.0276041543699,285.3965480742653,283.2256651078161,248.00994901902655,269.16494158886945,31.893333333333334,0.8620401337792643,30.27,15.209256,8.36,14.06,22.8175,27.11
s_225_191,square,225,42,4976260.5759,526707.6485982826,133.04159667412256,145.81336812873354,143.43093116773443,126.65688030639585,137.2356940692466,16.808888888888887,0.9161819143310418,27.51,15.300522,12.22,15.73,18.71,22.52
s_225_192,square,225,42,4976262.490755556,526706.2573742861,101.93462128509734,112.29694797059942,108.9074973742874,97.20045003293684,105.08487916573024,17.075555555555557,0.913846954711088,26.61,14.947083,12.1,15.47,18.05,21.77
s_225_193,square,225,42,4976261.759345816,526704.0063265737,75.1803390154657,82.9700616459376,79.75664134481043,72.18070539645954,77.52193685066831,16.213333333333335,0.9067982456140351,22.98,14.465042,11.8975,15.29,17.53,20.23
s_225_194,square,225,42,4976259.392454183,526704.0063265737,72.3322359278909,79.7654606927809,76.80459905850314,69.50983849349245,74.60303354316684,15.804444444444444,0.9038245219347582,22.66,14.72593,12.2925,15.47,17.9275,20.1135
s_225_195,square,225,42,4976258.661044443,526706.2573742861,86.53571827252826,95.37649111468477,92.25382778455726,82.73491829342652,89.2252388662992,15.817777777777778,0.9050295026692892,26.61,15.075013,12.42,15.6,18.26,21.36
s_225_196,square,225,43,4976353.940300001,526482.5636982825,144.35926838127807,161.2005405591097,149.35390557465237,138.32795390089223,148.3104171039831,55.17777777777778,0.9579540877970197,25.08,15.509721,12.54,16.45,19.17,22.16
s_225_197,square,225,43,4976355.855155557,526481.1724742859,163.44645770692335,175.86344929165878,164.26019394692216,154.41776754646503,164.49696712299234,55.49333333333333,0.9553099471407976,23.83,15.789249,12.5275,16.88,19.71,22.12
s_225_198,square,225,43,4976355.123745818,526478.9214265735,143.9926551919555,155.04933006344658,145.15890458896266,136.9476255419138,145.28712884656963,56.25333333333333,0.9488820415580311,24.15,15.966142,12.65,16.94,19.9375,22.28
s_225_199,square,225,43,4976352.756854184,526478.9214265735,139.39530954598433,156.0004129885256,144.95600878395902,134.4526322940354,143.70109090312607,57.74666666666667,0.9525128915569923,26.25,16.111427,12.72,16.93,20.06,22.98
s_225_200,square,225,43,4976352.025444444,526481.1724742859,164.03704893337905,176.06687007482364,164.54812880401846,154.85476093693936,164.87670218729014,58.50222222222222,0.9588239762971967,26.25,15.911806,12.52,16.76,19.83,23.1
s_250_001,square,250,1,4974552.016,525143.3766601125,167.9287812228352,186.53171621392843,185.4221895785747,157.3740055448526,174.31417314004773,45.432,0.7847332276809298,28.8,19.888687,17.98,21.4,23.94,26.264
s_250_002,square,250,1,4974553.385198131,525142.381879441,238.43699009086384,259.3834957073138,263.61195931818634,220.4325662249465,245.46625283532762,47.076,0.7960744328320163,28.8,19.802261,17.55,21.6,23.87,26.426
s_250_003,square,250,1,4974552.8622109825,525140.7722905029,209.48890627301662,232.16259812981693,230.5178182468905,196.26123741421836,217.10764001598562,48.564,0.8403755868544601,28.8,19.67021,17.4,21.72,24.05,26.359001
s_250_004,square,250,1,4974551.169789017,525140.7722905029,196.3869864658611,217.68792073565493,216.54838429647356,183.95842933184247,203.64543020745802,48.328,0.8568117861281245,28.8,19.515007,17.5075,21.3,23.81,26.12
s_250_005,square,250,1,4974550.646801868,525142.381879441,163.28021632065744,181.8190637128748,180.14282377896293,153.23018028766097,169.61807102503906,47.48,0.8251053074978939,28.8,19.624186,17.89,21.2,23.64,26.11
s_250_006,square,250,2,4975569.679,524906.8916601125,70.12251944361408,76.59719722990563,76.5646327592671,66.14406616375669,72.35710389913588,49.324,0.7747952315302895,32.86,19.080816,11.442499,21.08,25.51,29.7
s_250_007,square,250,2,4975571.048198131,524905.896879441,103.94896772904546,112.65810951703332,113.95534561796487,96.9981690058244,106.89014796746702,50.6,0.7725691699604743,32.4,17.919504,10.48,19.16,24.56,29.294
s_250_008,square,250,2,4975570.525210982,524904.2872905029,107.35347047306246,117.90977861133982,117.67501969619718,100.88098933494273,110.95481452888555,51.476,0.8031704095112285,31.7,18.64261,11.0275,20.63,25.09,29.27
s_250_009,square,250,2,4975568.832789017,524904.2872905029,163.41917295385358,178.09325552564164,179.2543735749494,151.31138552840963,168.01954689571357,51.14,0.8236996480250294,31.7,19.62885,12.66,21.94,25.695,29.404999
s_250_010,square,250,2,4975568.309801868,524905.896879441,178.09537844859415,194.812302365993,192.36694877389357,161.82148660182605,181.77402904757668,49.232,0.802811179720507,32.4,19.83827,13.05,21.97,25.94,29.5
s_250_011,square,250,3,4975188.667,525007.3876601125,137.1786877992575,166.31573459128558,145.21469804886982,134.635689573135,145.83620250313697,50.332,0.7974250973535723,26.3,10.818656,7.15,9.15,12.71,23.3
s_250_012,square,250,3,4975190.036198132,525006.3928794409,190.75187296428248,221.87351663652566,204.248651933681,184.0422739773521,200.22907887796032,51.544,0.7848828185627813,26.53,11.630741,7.31,9.71,15.7875,23.96
s_250_013,square,250,3,4975189.513210983,525004.7832905028,191.53611820723725,217.32929311805148,196.22765188172576,183.38754514971268,197.12015208918177,51.704,0.7819897880241374,26.3,11.484069,7.33,9.665,15.54,23.83
s_250_014,square,250,3,4975187.820789018,525004.7832905028,155.6105038929066,184.19128983120066,154.3163428510129,149.51518464754292,160.90833030566577,50.388,0.7767722473604827,26.3,10.525371,7.09,9.19,12.67,21.94
s_250_015,square,250,3,4975187.297801869,525006.3928794409,158.68468034254755,195.20493815894784,166.48735681303498,155.21068568385587,168.8969152495966,49.628,0.7810913194164585,25.92,9.932108,6.88,8.88,11.48,20.4
s_250_016,square,250,4,4974882.089,525126.3996601125,84.19064061162432,94.73645179519636,90.10230393855666,83.19964463916781,88.05726024613628,51.552,0.8529639975170702,21.96,10.04041,5.95,9.63,13.91,17.92
s_250_017,square,250,4,4974883.458198131,525125.4048794409,75.74780353445357,85.1366175622806,81.95317067196927,74.00459096193282,79.21054568265907,50.892,0.8687416489821583,20.9,10.045311,5.81,9.95,13.96,17.7
s_250_018,square,250,4,4974882.935210982,525123.7952905028,125.70493938478164,139.20245025761744,137.01414184683193,120.6371133657514,130.6396612137456,51.536,0.8820242160819621,20.84,10.129922,5.98,10.205,13.8825,17.57
s_250_019,square,250,4,4974881.242789017,525123.7952905028,128.14299276322447,141.88956448736087,139.37557009089113,123.24061264030061,133.16218499544428,51.42,0.8770128354725788,21.07,10.198302,6.15,10.1,14.01,17.9435
s_250_020,square,250,4,4974880.719801868,525125.4048794409,84.2841784293576,93.69805622847223,90.0130813603148,82.61602134826106,87.65283434160142,50.46,0.8525564803804994,21.17,9.900355,5.94,9.38,13.64,17.64
s_250_021,square,250,5,4975907.399,524770.4956601125,73.34070742476806,95.7986069323889,83.90788891053232,80.7922272150559,83.4598576206863,48.732,0.8444553886563244,28.425,13.230068,9.345,13.525,17.655,21.7115
s_250_022,square,250,5,4975908.768198132,524769.5008794409,65.37865914618189,80.74171866439143,74.83422686343536,72.02716142593891,73.24544152498689,48.652,0.8534078763462961,25.435,12.900436,9.135,13.4,17.205,20.715
s_250_023,square,250,5,4975908.245210983,524767.8912905029,72.59754647779732,99.80869618845809,89.61952315351277,86.58702668185349,87.15319812540542,49.8,0.868995983935743,23.895,12.912411,9.41,13.515,16.905,20.305
s_250_024,square,250,5,4975906.552789018,524767.8912905029,73.12695708182387,98.57782453694567,87.58538484079332,85.2855371786697,86.14392590955815,50.408,0.864069195365815,28.425,13.177354,9.575,13.515,16.985,21.361
